reporter_name,reporter_code,year,classification,classification_version,product_code,mtn_categories,partner_code,partner_name,value,is_electronics
United States,C840,2020,MTN,MT4,V05,Arms and ammunition,C156,China,191422486.0,False
United States,C840,2021,MTN,MT4,V05,Arms and ammunition,C446,China (Macao SAR),7440.0,False
United States,C840,2023,MTN,MT4,V05,Arms and ammunition,C344,China (Hong Kong SAR),2411259.0,False
United States,C840,2024,MTN,MT4,V05,Arms and ammunition,C446,China (Macao SAR),4606.0,False
United States,C840,2018,MTN,MT4,V05,Arms and ammunition,C446,China (Macao SAR),168556.0,False
United States,C840,2024,MTN,MT4,V05,Arms and ammunition,C156,China,175507810.0,False
United States,C840,2024,MTN,MT4,V05,Arms and ammunition,C344,China (Hong Kong SAR),2814670.0,False
United States,C840,2020,MTN,MT4,V05,Arms and ammunition,C344,China (Hong Kong SAR),1701130.0,False
United States,C840,2021,MTN,MT4,V05,Arms and ammunition,C344,China (Hong Kong SAR),1519168.0,False
United States,C840,2019,MTN,MT4,V05,Arms and ammunition,C156,China,150916334.0,False
United States,C840,2019,MTN,MT4,U04,Aircraft,C344,China (Hong Kong SAR),4270831.0,False
United States,C840,2024,MTN,MT4,U04,Aircraft,C344,China (Hong Kong SAR),12794092.0,False
United States,C840,2020,MTN,MT4,U04,Aircraft,C156,China,253981386.0,False
United States,C840,2018,MTN,MT4,U04,Aircraft,C344,China (Hong Kong SAR),7199988.0,False
United States,C840,2021,MTN,MT4,U04,Aircraft,C156,China,202832596.0,False
United States,C840,2021,MTN,MT4,U04,Aircraft,C344,China (Hong Kong SAR),5446522.0,False
United States,C840,2018,MTN,MT4,U04,Aircraft,C156,China,549531148.0,False
United States,C840,2022,MTN,MT4,U04,Aircraft,C156,China,536435633.0,False
United States,C840,2023,MTN,MT4,U04,Aircraft,C156,China,548368905.0,False
United States,C840,2022,MTN,MT4,U04,Aircraft,C344,China (Hong Kong SAR),14162353.0,False
United States,C840,2022,MTN,MT4,U04,Aircraft,C446,China (Macao SAR),7325.0,False
United States,C840,2019,MTN,MT4,U04,Aircraft,C156,China,560761913.0,False
United States,C840,2024,MTN,MT4,U04,Aircraft,C156,China,448115908.0,False
United States,C840,2020,MTN,MT4,U04,Aircraft,C344,China (Hong Kong SAR),3404088.0,False
United States,C840,2018,MTN,MT4,U04,Aircraft,C446,China (Macao SAR),11266.0,False
United States,C840,2020,MTN,MT4,U04,Aircraft,C446,China (Macao SAR),4400000.0,False
United States,C840,2023,MTN,MT4,U04,Aircraft,C344,China (Hong Kong SAR),2670797.0,False
United States,C840,2022,MTN,MT4,V04,Clocks and watches,C446,China (Macao SAR),9480.0,False
United States,C840,2022,MTN,MT4,V04,Clocks and watches,C156,China,618199410.0,False
United States,C840,2023,MTN,MT4,V04,Clocks and watches,C344,China (Hong Kong SAR),7684386.0,False
United States,C840,2018,MTN,MT4,V04,Clocks and watches,C344,China (Hong Kong SAR),26757207.0,False
United States,C840,2018,MTN,MT4,V04,Clocks and watches,C156,China,631983677.0,False
United States,C840,2020,MTN,MT4,V04,Clocks and watches,C446,China (Macao SAR),44674.0,False
United States,C840,2020,MTN,MT4,V04,Clocks and watches,C344,China (Hong Kong SAR),8199328.0,False
United States,C840,2019,MTN,MT4,V04,Clocks and watches,C156,China,568397445.0,False
United States,C840,2019,MTN,MT4,V04,Clocks and watches,C344,China (Hong Kong SAR),16059913.0,False
United States,C840,2023,MTN,MT4,V04,Clocks and watches,C156,China,444475543.0,False
United States,C840,2024,MTN,MT4,V04,Clocks and watches,C156,China,417159888.0,False
United States,C840,2021,MTN,MT4,V04,Clocks and watches,C344,China (Hong Kong SAR),19221621.0,False
United States,C840,2024,MTN,MT4,V04,Clocks and watches,C446,China (Macao SAR),41948.0,False
United States,C840,2022,MTN,MT4,V04,Clocks and watches,C344,China (Hong Kong SAR),11401373.0,False
United States,C840,2023,MTN,MT4,V04,Clocks and watches,C446,China (Macao SAR),10194.0,False
United States,C840,2021,MTN,MT4,V04,Clocks and watches,C156,China,553983158.0,False
United States,C840,2024,MTN,MT4,V04,Clocks and watches,C344,China (Hong Kong SAR),7354037.0,False
United States,C840,2020,MTN,MT4,V04,Clocks and watches,C156,China,421060739.0,False
United States,C840,2023,MTN,MT4,U01,Motor vehicles,C156,China,11320032094.0,False
United States,C840,2023,MTN,MT4,U01,Motor vehicles,C446,China (Macao SAR),571560.0,False
United States,C840,2020,MTN,MT4,U01,Motor vehicles,C156,China,8442355433.0,False
United States,C840,2022,MTN,MT4,U01,Motor vehicles,C446,China (Macao SAR),3094.0,False
United States,C840,2023,MTN,MT4,U01,Motor vehicles,C344,China (Hong Kong SAR),2515091.0,False
United States,C840,2018,MTN,MT4,U01,Motor vehicles,C344,China (Hong Kong SAR),17635951.0,False
United States,C840,2020,MTN,MT4,U01,Motor vehicles,C344,China (Hong Kong SAR),1838741.0,False
United States,C840,2019,MTN,MT4,U01,Motor vehicles,C156,China,9796288570.00001,False
United States,C840,2021,MTN,MT4,U01,Motor vehicles,C446,China (Macao SAR),2900.0,False
United States,C840,2019,MTN,MT4,U01,Motor vehicles,C446,China (Macao SAR),2435.0,False
United States,C840,2021,MTN,MT4,U01,Motor vehicles,C344,China (Hong Kong SAR),2474576.0,False
United States,C840,2024,MTN,MT4,U01,Motor vehicles,C156,China,13142925743.0,False
United States,C840,2024,MTN,MT4,U01,Motor vehicles,C344,China (Hong Kong SAR),1846705.0,False
United States,C840,2022,MTN,MT4,U01,Motor vehicles,C156,China,12349525044.0,False
United States,C840,2024,MTN,MT4,U01,Motor vehicles,C446,China (Macao SAR),97495.0,False
United States,C840,2021,MTN,MT4,U01,Motor vehicles,C156,China,10698235451.0,False
United States,C840,2018,MTN,MT4,U01,Motor vehicles,C156,China,12946753613.0,False
United States,C840,2018,MTN,MT4,U01,Motor vehicles,C446,China (Macao SAR),167693.0,False
United States,C840,2019,MTN,MT4,U01,Motor vehicles,C344,China (Hong Kong SAR),3411942.0,False
United States,C840,2022,MTN,MT4,U01,Motor vehicles,C344,China (Hong Kong SAR),1906369.0,False
United States,C840,2021,MTN,MT4,E01,Cereals,C156,China,54695990.0,False
United States,C840,2019,MTN,MT4,E01,Cereals,C344,China (Hong Kong SAR),3596634.0,False
United States,C840,2022,MTN,MT4,E01,Cereals,C344,China (Hong Kong SAR),2140791.0,False
United States,C840,2022,MTN,MT4,E01,Cereals,C446,China (Macao SAR),11972.0,False
United States,C840,2022,MTN,MT4,E01,Cereals,C156,China,60550474.0,False
United States,C840,2020,MTN,MT4,E01,Cereals,C156,China,42768875.0,False
United States,C840,2021,MTN,MT4,E01,Cereals,C344,China (Hong Kong SAR),2194255.0,False
United States,C840,2024,MTN,MT4,E01,Cereals,C344,China (Hong Kong SAR),2008076.0,False
United States,C840,2023,MTN,MT4,E01,Cereals,C344,China (Hong Kong SAR),2713682.0,False
United States,C840,2018,MTN,MT4,E01,Cereals,C344,China (Hong Kong SAR),3314959.0,False
United States,C840,2019,MTN,MT4,E01,Cereals,C156,China,38451608.0,False
United States,C840,2023,MTN,MT4,E01,Cereals,C156,China,63422556.0,False
United States,C840,2018,MTN,MT4,E01,Cereals,C156,China,46172568.0,False
United States,C840,2024,MTN,MT4,E01,Cereals,C156,China,71364038.0,False
United States,C840,2020,MTN,MT4,E01,Cereals,C344,China (Hong Kong SAR),2674212.0,False
United States,C840,2023,MTN,MT4,N05,Fertilisers,C156,China,28793319.0,False
United States,C840,2018,MTN,MT4,N05,Fertilisers,C156,China,60933197.0,False
United States,C840,2018,MTN,MT4,N05,Fertilisers,C344,China (Hong Kong SAR),621891.0,False
United States,C840,2019,MTN,MT4,N05,Fertilisers,C156,China,21868892.0,False
United States,C840,2021,MTN,MT4,N05,Fertilisers,C156,China,22510005.0,False
United States,C840,2022,MTN,MT4,N05,Fertilisers,C344,China (Hong Kong SAR),10320.0,False
United States,C840,2021,MTN,MT4,N05,Fertilisers,C344,China (Hong Kong SAR),58320.0,False
United States,C840,2024,MTN,MT4,N05,Fertilisers,C156,China,22594543.0,False
United States,C840,2020,MTN,MT4,N05,Fertilisers,C156,China,20138405.0,False
United States,C840,2022,MTN,MT4,N05,Fertilisers,C156,China,42399113.0,False
United States,C840,2021,MTN,MT4,L03,Non-metallic mineral products,C446,China (Macao SAR),104739.0,False
United States,C840,2020,MTN,MT4,L03,Non-metallic mineral products,C344,China (Hong Kong SAR),7265313.0,False
United States,C840,2018,MTN,MT4,L03,Non-metallic mineral products,C446,China (Macao SAR),6046791.0,False
United States,C840,2018,MTN,MT4,L03,Non-metallic mineral products,C344,China (Hong Kong SAR),41464481.0,False
United States,C840,2019,MTN,MT4,L03,Non-metallic mineral products,C344,China (Hong Kong SAR),13563782.0,False
United States,C840,2019,MTN,MT4,L03,Non-metallic mineral products,C156,China,6098871531.00001,False
United States,C840,2018,MTN,MT4,L03,Non-metallic mineral products,C156,China,7793943731.0,False
United States,C840,2024,MTN,MT4,L03,Non-metallic mineral products,C446,China (Macao SAR),210262.0,False
United States,C840,2023,MTN,MT4,L03,Non-metallic mineral products,C446,China (Macao SAR),10505.0,False
United States,C840,2022,MTN,MT4,L03,Non-metallic mineral products,C156,China,6758394107.0,False
United States,C840,2022,MTN,MT4,L03,Non-metallic mineral products,C446,China (Macao SAR),25907.0,False
United States,C840,2021,MTN,MT4,L03,Non-metallic mineral products,C344,China (Hong Kong SAR),6392785.0,False
United States,C840,2024,MTN,MT4,L03,Non-metallic mineral products,C156,China,5654566316.0,False
United States,C840,2020,MTN,MT4,L03,Non-metallic mineral products,C446,China (Macao SAR),32548.0,False
United States,C840,2020,MTN,MT4,L03,Non-metallic mineral products,C156,China,4945940041.0,False
United States,C840,2022,MTN,MT4,L03,Non-metallic mineral products,C344,China (Hong Kong SAR),8591549.0,False
United States,C840,2023,MTN,MT4,L03,Non-metallic mineral products,C156,China,5122697829.0,False
United States,C840,2023,MTN,MT4,L03,Non-metallic mineral products,C344,China (Hong Kong SAR),6037079.0,False
United States,C840,2024,MTN,MT4,L03,Non-metallic mineral products,C344,China (Hong Kong SAR),7645769.0,False
United States,C840,2019,MTN,MT4,L03,Non-metallic mineral products,C446,China (Macao SAR),29476.0,False
United States,C840,2021,MTN,MT4,L03,Non-metallic mineral products,C156,China,6378236080.0,False
United States,C840,2021,MTN,MT4,N02,Organic chemicals,C156,China,8523321173.0,False
United States,C840,2019,MTN,MT4,N02,Organic chemicals,C344,China (Hong Kong SAR),6364566.0,False
United States,C840,2021,MTN,MT4,N02,Organic chemicals,C446,China (Macao SAR),811829.0,False
United States,C840,2024,MTN,MT4,N02,Organic chemicals,C446,China (Macao SAR),455985.0,False
United States,C840,2023,MTN,MT4,N02,Organic chemicals,C156,China,6633792141.0,False
United States,C840,2020,MTN,MT4,N02,Organic chemicals,C344,China (Hong Kong SAR),3055814.0,False
United States,C840,2020,MTN,MT4,N02,Organic chemicals,C156,China,5835704991.0,False
United States,C840,2022,MTN,MT4,N02,Organic chemicals,C344,China (Hong Kong SAR),6349455.0,False
United States,C840,2019,MTN,MT4,N02,Organic chemicals,C156,China,6498694236.0,False
United States,C840,2021,MTN,MT4,N02,Organic chemicals,C344,China (Hong Kong SAR),5071188.0,False
United States,C840,2020,MTN,MT4,N02,Organic chemicals,C446,China (Macao SAR),217988.0,False
United States,C840,2022,MTN,MT4,N02,Organic chemicals,C446,China (Macao SAR),403000.0,False
United States,C840,2022,MTN,MT4,N02,Organic chemicals,C156,China,11646536307.0,False
United States,C840,2018,MTN,MT4,N02,Organic chemicals,C156,China,8056815414.0,False
United States,C840,2023,MTN,MT4,N02,Organic chemicals,C446,China (Macao SAR),728395.0,False
United States,C840,2024,MTN,MT4,N02,Organic chemicals,C156,China,7086382303.0,False
United States,C840,2024,MTN,MT4,N02,Organic chemicals,C344,China (Hong Kong SAR),1935526.0,False
United States,C840,2018,MTN,MT4,N02,Organic chemicals,C446,China (Macao SAR),683084.0,False
United States,C840,2023,MTN,MT4,N02,Organic chemicals,C344,China (Hong Kong SAR),4340633.0,False
United States,C840,2019,MTN,MT4,N02,Organic chemicals,C446,China (Macao SAR),1092714.0,False
United States,C840,2018,MTN,MT4,N02,Organic chemicals,C344,China (Hong Kong SAR),18244658.0,False
United States,C840,2019,MTN,MT4,C03,Fruit and vegetable preparations,C156,China,601844332.0,False
United States,C840,2020,MTN,MT4,C03,Fruit and vegetable preparations,C156,China,684773706.0,False
United States,C840,2023,MTN,MT4,C03,Fruit and vegetable preparations,C156,China,655313159.0,False
United States,C840,2024,MTN,MT4,C03,Fruit and vegetable preparations,C156,China,692078553.0,False
United States,C840,2019,MTN,MT4,C03,Fruit and vegetable preparations,C446,China (Macao SAR),69493.0,False
United States,C840,2020,MTN,MT4,C03,Fruit and vegetable preparations,C446,China (Macao SAR),54312.0,False
United States,C840,2018,MTN,MT4,C03,Fruit and vegetable preparations,C446,China (Macao SAR),79825.0,False
United States,C840,2021,MTN,MT4,C03,Fruit and vegetable preparations,C344,China (Hong Kong SAR),2955995.0,False
United States,C840,2022,MTN,MT4,C03,Fruit and vegetable preparations,C156,China,786256752.0,False
United States,C840,2022,MTN,MT4,C03,Fruit and vegetable preparations,C446,China (Macao SAR),78391.0,False
United States,C840,2021,MTN,MT4,C03,Fruit and vegetable preparations,C446,China (Macao SAR),81188.0,False
United States,C840,2024,MTN,MT4,C03,Fruit and vegetable preparations,C446,China (Macao SAR),82391.0,False
United States,C840,2023,MTN,MT4,C03,Fruit and vegetable preparations,C344,China (Hong Kong SAR),3513493.0,False
United States,C840,2024,MTN,MT4,C03,Fruit and vegetable preparations,C344,China (Hong Kong SAR),3035951.0,False
United States,C840,2018,MTN,MT4,C03,Fruit and vegetable preparations,C156,China,912526553.0,False
United States,C840,2019,MTN,MT4,C03,Fruit and vegetable preparations,C344,China (Hong Kong SAR),2942496.0,False
United States,C840,2020,MTN,MT4,C03,Fruit and vegetable preparations,C344,China (Hong Kong SAR),3346546.0,False
United States,C840,2022,MTN,MT4,C03,Fruit and vegetable preparations,C344,China (Hong Kong SAR),3136525.0,False
United States,C840,2023,MTN,MT4,C03,Fruit and vegetable preparations,C446,China (Macao SAR),57392.0,False
United States,C840,2018,MTN,MT4,C03,Fruit and vegetable preparations,C344,China (Hong Kong SAR),2941809.0,False
United States,C840,2021,MTN,MT4,C03,Fruit and vegetable preparations,C156,China,624436353.0,False
United States,C840,2020,MTN,MT4,V09,Other manufactures,C344,China (Hong Kong SAR),40487080.0,False
United States,C840,2023,MTN,MT4,V09,Other manufactures,C446,China (Macao SAR),555236.0,False
United States,C840,2024,MTN,MT4,V09,Other manufactures,C446,China (Macao SAR),4087523.0,False
United States,C840,2019,MTN,MT4,V09,Other manufactures,C446,China (Macao SAR),4556324.0,False
United States,C840,2020,MTN,MT4,V09,Other manufactures,C446,China (Macao SAR),133534.0,False
United States,C840,2021,MTN,MT4,V09,Other manufactures,C446,China (Macao SAR),199902.0,False
United States,C840,2024,MTN,MT4,V09,Other manufactures,C344,China (Hong Kong SAR),27180054.0,False
United States,C840,2018,MTN,MT4,V09,Other manufactures,C344,China (Hong Kong SAR),150417508.0,False
United States,C840,2023,MTN,MT4,V09,Other manufactures,C344,China (Hong Kong SAR),36270667.0,False
United States,C840,2020,MTN,MT4,V09,Other manufactures,C156,China,11762643140.0,False
United States,C840,2018,MTN,MT4,V09,Other manufactures,C446,China (Macao SAR),1747192.0,False
United States,C840,2019,MTN,MT4,V09,Other manufactures,C344,China (Hong Kong SAR),101293835.0,False
United States,C840,2021,MTN,MT4,V09,Other manufactures,C344,China (Hong Kong SAR),61848778.0,False
United States,C840,2023,MTN,MT4,V09,Other manufactures,C156,China,11281130327.0,False
United States,C840,2021,MTN,MT4,V09,Other manufactures,C156,China,14391448312.0,False
United States,C840,2019,MTN,MT4,V09,Other manufactures,C156,China,13492273678.0,False
United States,C840,2022,MTN,MT4,V09,Other manufactures,C344,China (Hong Kong SAR),66298931.0,False
United States,C840,2024,MTN,MT4,V09,Other manufactures,C156,China,12288293507.0,False
United States,C840,2018,MTN,MT4,V09,Other manufactures,C156,China,15164401524.0,False
United States,C840,2022,MTN,MT4,V09,Other manufactures,C156,China,14670682243.0,False
United States,C840,2022,MTN,MT4,V09,Other manufactures,C446,China (Macao SAR),309364.0,False
United States,C840,2022,MTN,MT4,J01,Plants and vegetal material,C446,China (Macao SAR),3229.0,False
United States,C840,2020,MTN,MT4,J01,Plants and vegetal material,C344,China (Hong Kong SAR),17302758.0,False
United States,C840,2021,MTN,MT4,J01,Plants and vegetal material,C446,China (Macao SAR),8600.0,False
United States,C840,2019,MTN,MT4,J01,Plants and vegetal material,C156,China,492700256.000001,False
United States,C840,2021,MTN,MT4,J01,Plants and vegetal material,C344,China (Hong Kong SAR),28722616.0,False
United States,C840,2018,MTN,MT4,J01,Plants and vegetal material,C344,China (Hong Kong SAR),16653046.0,False
United States,C840,2024,MTN,MT4,J01,Plants and vegetal material,C446,China (Macao SAR),3478.0,False
United States,C840,2023,MTN,MT4,J01,Plants and vegetal material,C156,China,525729463.0,False
United States,C840,2019,MTN,MT4,J01,Plants and vegetal material,C344,China (Hong Kong SAR),10650352.0,False
United States,C840,2021,MTN,MT4,J01,Plants and vegetal material,C156,China,593046024.0,False
United States,C840,2020,MTN,MT4,J01,Plants and vegetal material,C446,China (Macao SAR),13500.0,False
United States,C840,2022,MTN,MT4,J01,Plants and vegetal material,C156,China,655807385.0,False
United States,C840,2018,MTN,MT4,J01,Plants and vegetal material,C156,China,598800505.0,False
United States,C840,2019,MTN,MT4,J01,Plants and vegetal material,C446,China (Macao SAR),9414.0,False
United States,C840,2022,MTN,MT4,J01,Plants and vegetal material,C344,China (Hong Kong SAR),14841531.0,False
United States,C840,2024,MTN,MT4,J01,Plants and vegetal material,C344,China (Hong Kong SAR),11821378.0,False
United States,C840,2020,MTN,MT4,J01,Plants and vegetal material,C156,China,518602341.0,False
United States,C840,2023,MTN,MT4,J01,Plants and vegetal material,C344,China (Hong Kong SAR),11948683.0,False
United States,C840,2024,MTN,MT4,J01,Plants and vegetal material,C156,China,627066933.0,False
United States,C840,2019,MTN,MT4,T03,Semiconductors,C156,China,2008356901.0,True
United States,C840,2018,MTN,MT4,T03,Semiconductors,C156,China,4613763088.0,True
United States,C840,2019,MTN,MT4,T03,Semiconductors,C344,China (Hong Kong SAR),25119674.0,True
United States,C840,2018,MTN,MT4,T03,Semiconductors,C344,China (Hong Kong SAR),62053185.0,True
United States,C840,2024,MTN,MT4,T03,Semiconductors,C344,China (Hong Kong SAR),8679787.0,True
United States,C840,2019,MTN,MT4,T03,Semiconductors,C446,China (Macao SAR),123095.0,True
United States,C840,2022,MTN,MT4,T03,Semiconductors,C156,China,2665883750.0,True
United States,C840,2020,MTN,MT4,T03,Semiconductors,C446,China (Macao SAR),55019.0,True
United States,C840,2021,MTN,MT4,T03,Semiconductors,C344,China (Hong Kong SAR),28855377.0,True
United States,C840,2018,MTN,MT4,T03,Semiconductors,C446,China (Macao SAR),1236810.0,True
United States,C840,2020,MTN,MT4,T03,Semiconductors,C344,China (Hong Kong SAR),19140015.0,True
United States,C840,2024,MTN,MT4,T03,Semiconductors,C446,China (Macao SAR),623940.0,True
United States,C840,2024,MTN,MT4,T03,Semiconductors,C156,China,2076093366.0,True
United States,C840,2022,MTN,MT4,T03,Semiconductors,C446,China (Macao SAR),449431.0,True
United States,C840,2023,MTN,MT4,T03,Semiconductors,C156,China,1912294165.0,True
United States,C840,2022,MTN,MT4,T03,Semiconductors,C344,China (Hong Kong SAR),41559307.0,True
United States,C840,2021,MTN,MT4,T03,Semiconductors,C156,China,1967314776.0,True
United States,C840,2020,MTN,MT4,T03,Semiconductors,C156,China,2049553578.0,True
United States,C840,2023,MTN,MT4,T03,Semiconductors,C446,China (Macao SAR),675185.0,True
United States,C840,2023,MTN,MT4,T03,Semiconductors,C344,China (Hong Kong SAR),12321583.0,True
United States,C840,2021,MTN,MT4,T03,Semiconductors,C446,China (Macao SAR),469861.0,True
United States,C840,2020,MTN,MT4,V01,Optical and photographic products,C156,China,3221028909.0,False
United States,C840,2019,MTN,MT4,V01,Optical and photographic products,C446,China (Macao SAR),15842.0,False
United States,C840,2024,MTN,MT4,V01,Optical and photographic products,C446,China (Macao SAR),12894.0,False
United States,C840,2020,MTN,MT4,V01,Optical and photographic products,C344,China (Hong Kong SAR),17471171.0,False
United States,C840,2024,MTN,MT4,V01,Optical and photographic products,C344,China (Hong Kong SAR),8690657.0,False
United States,C840,2021,MTN,MT4,V01,Optical and photographic products,C344,China (Hong Kong SAR),20089619.0,False
United States,C840,2021,MTN,MT4,V01,Optical and photographic products,C156,China,4002460590.0,False
United States,C840,2024,MTN,MT4,V01,Optical and photographic products,C156,China,3350115218.0,False
United States,C840,2022,MTN,MT4,V01,Optical and photographic products,C156,China,3710315580.0,False
United States,C840,2019,MTN,MT4,V01,Optical and photographic products,C344,China (Hong Kong SAR),38490572.0,False
United States,C840,2023,MTN,MT4,V01,Optical and photographic products,C344,China (Hong Kong SAR),13421801.0,False
United States,C840,2018,MTN,MT4,V01,Optical and photographic products,C446,China (Macao SAR),342411.0,False
United States,C840,2021,MTN,MT4,V01,Optical and photographic products,C446,China (Macao SAR),50418.0,False
United States,C840,2020,MTN,MT4,V01,Optical and photographic products,C446,China (Macao SAR),2008.0,False
United States,C840,2018,MTN,MT4,V01,Optical and photographic products,C156,China,3805174046.0,False
United States,C840,2023,MTN,MT4,V01,Optical and photographic products,C156,China,3155146425.0,False
United States,C840,2022,MTN,MT4,V01,Optical and photographic products,C446,China (Macao SAR),53749.0,False
United States,C840,2022,MTN,MT4,V01,Optical and photographic products,C344,China (Hong Kong SAR),14893520.0,False
United States,C840,2019,MTN,MT4,V01,Optical and photographic products,C156,China,3586334278.00001,False
United States,C840,2023,MTN,MT4,V01,Optical and photographic products,C446,China (Macao SAR),780099.0,False
United States,C840,2018,MTN,MT4,V01,Optical and photographic products,C344,China (Hong Kong SAR),60189850.0,False
United States,C840,2019,MTN,MT4,O02,"Pulp, paper and printed matter",C446,China (Macao SAR),4000.0,False
United States,C840,2022,MTN,MT4,O02,"Pulp, paper and printed matter",C344,China (Hong Kong SAR),54792453.0,False
United States,C840,2020,MTN,MT4,O02,"Pulp, paper and printed matter",C156,China,4191616475.0,False
United States,C840,2023,MTN,MT4,O02,"Pulp, paper and printed matter",C446,China (Macao SAR),126142.0,False
United States,C840,2018,MTN,MT4,O02,"Pulp, paper and printed matter",C446,China (Macao SAR),166871.0,False
United States,C840,2024,MTN,MT4,O02,"Pulp, paper and printed matter",C446,China (Macao SAR),97163.0,False
United States,C840,2022,MTN,MT4,O02,"Pulp, paper and printed matter",C156,China,5540070483.0,False
United States,C840,2019,MTN,MT4,O02,"Pulp, paper and printed matter",C156,China,5331927535.00001,False
United States,C840,2018,MTN,MT4,O02,"Pulp, paper and printed matter",C344,China (Hong Kong SAR),78449115.0,False
United States,C840,2019,MTN,MT4,O02,"Pulp, paper and printed matter",C344,China (Hong Kong SAR),53256759.0,False
United States,C840,2018,MTN,MT4,O02,"Pulp, paper and printed matter",C156,China,5932346675.0,False
United States,C840,2020,MTN,MT4,O02,"Pulp, paper and printed matter",C344,China (Hong Kong SAR),53986042.0,False
United States,C840,2021,MTN,MT4,O02,"Pulp, paper and printed matter",C344,China (Hong Kong SAR),54030935.0,False
United States,C840,2023,MTN,MT4,O02,"Pulp, paper and printed matter",C344,China (Hong Kong SAR),38351099.0,False
United States,C840,2021,MTN,MT4,O02,"Pulp, paper and printed matter",C446,China (Macao SAR),27877.0,False
United States,C840,2024,MTN,MT4,O02,"Pulp, paper and printed matter",C344,China (Hong Kong SAR),34161598.0,False
