reporter_name,reporter_code,year,classification,classification_version,product_code,mtn_categories,partner_code,partner_name,value,is_electronics
United States,C840,2019,MTN,MT4,L06,Iron and steel,C156,China,854503303.0,False
United States,C840,2023,MTN,MT4,L06,Iron and steel,C344,China (Hong Kong SAR),81127716.0,False
United States,C840,2023,MTN,MT4,L06,Iron and steel,C156,China,985487784.0,False
United States,C840,2022,MTN,MT4,L06,Iron and steel,C344,China (Hong Kong SAR),86174605.0,False
United States,C840,2024,MTN,MT4,L06,Iron and steel,C156,China,1014987402.0,False
United States,C840,2019,MTN,MT4,L06,Iron and steel,C344,China (Hong Kong SAR),169868569.0,False
United States,C840,2020,MTN,MT4,L06,Iron and steel,C446,China (Macao SAR),432782.0,False
United States,C840,2024,MTN,MT4,L06,Iron and steel,C344,China (Hong Kong SAR),97994592.0,False
United States,C840,2018,MTN,MT4,L06,Iron and steel,C446,China (Macao SAR),3459612.0,False
United States,C840,2019,MTN,MT4,L06,Iron and steel,C446,China (Macao SAR),2527807.0,False
United States,C840,2023,MTN,MT4,L06,Iron and steel,C446,China (Macao SAR),401212.0,False
United States,C840,2021,MTN,MT4,L06,Iron and steel,C446,China (Macao SAR),504317.0,False
United States,C840,2022,MTN,MT4,L06,Iron and steel,C446,China (Macao SAR),124286.0,False
United States,C840,2021,MTN,MT4,L06,Iron and steel,C344,China (Hong Kong SAR),113321429.0,False
United States,C840,2022,MTN,MT4,L06,Iron and steel,C156,China,1020428305.0,False
United States,C840,2021,MTN,MT4,L06,Iron and steel,C156,China,1053513345.0,False
United States,C840,2020,MTN,MT4,L06,Iron and steel,C156,China,1021127634.0,False
United States,C840,2021,MTN,MT4,T06,Domestic appliances,C344,China (Hong Kong SAR),25980609.0,False
United States,C840,2018,MTN,MT4,T06,Domestic appliances,C446,China (Macao SAR),170751.0,False
United States,C840,2021,MTN,MT4,T06,Domestic appliances,C156,China,131107556.0,False
United States,C840,2019,MTN,MT4,T06,Domestic appliances,C446,China (Macao SAR),343733.0,False
United States,C840,2022,MTN,MT4,T06,Domestic appliances,C446,China (Macao SAR),93544.0,False
United States,C840,2018,MTN,MT4,T06,Domestic appliances,C156,China,183104458.0,False
United States,C840,2019,MTN,MT4,T06,Domestic appliances,C156,China,157185980.0,False
United States,C840,2024,MTN,MT4,T06,Domestic appliances,C344,China (Hong Kong SAR),15986872.0,False
United States,C840,2023,MTN,MT4,T06,Domestic appliances,C344,China (Hong Kong SAR),16890365.0,False
United States,C840,2022,MTN,MT4,T06,Domestic appliances,C344,China (Hong Kong SAR),18168263.0,False
United States,C840,2021,MTN,MT4,T06,Domestic appliances,C446,China (Macao SAR),87788.0,False
United States,C840,2020,MTN,MT4,T06,Domestic appliances,C156,China,108130313.0,False
United States,C840,2018,MTN,MT4,T06,Domestic appliances,C344,China (Hong Kong SAR),59424540.0,False
United States,C840,2023,MTN,MT4,T06,Domestic appliances,C156,China,135255822.0,False
United States,C840,2022,MTN,MT4,T06,Domestic appliances,C156,China,132495082.0,False
United States,C840,2024,MTN,MT4,T06,Domestic appliances,C156,China,124375983.0,False
United States,C840,2023,MTN,MT4,T06,Domestic appliances,C446,China (Macao SAR),65723.0,False
United States,C840,2019,MTN,MT4,T06,Domestic appliances,C344,China (Hong Kong SAR),61509075.0,False
United States,C840,2020,MTN,MT4,T06,Domestic appliances,C344,China (Hong Kong SAR),43816776.0,False
United States,C840,2024,MTN,MT4,T06,Domestic appliances,C446,China (Macao SAR),18699.0,False
United States,C840,2020,MTN,MT4,T06,Domestic appliances,C446,China (Macao SAR),73169.0,False
United States,C840,2022,MTN,MT4,D01,"Coffee, tea, mate",C156,China,18918635.0,False
United States,C840,2021,MTN,MT4,D01,"Coffee, tea, mate",C344,China (Hong Kong SAR),4725975.0,False
United States,C840,2021,MTN,MT4,D01,"Coffee, tea, mate",C156,China,17707747.0,False
United States,C840,2024,MTN,MT4,D01,"Coffee, tea, mate",C156,China,32684632.0,False
United States,C840,2023,MTN,MT4,D01,"Coffee, tea, mate",C446,China (Macao SAR),6472.0,False
United States,C840,2020,MTN,MT4,D01,"Coffee, tea, mate",C156,China,18988318.0,False
United States,C840,2019,MTN,MT4,D01,"Coffee, tea, mate",C446,China (Macao SAR),6263.0,False
United States,C840,2019,MTN,MT4,D01,"Coffee, tea, mate",C156,China,23216426.0,False
United States,C840,2023,MTN,MT4,D01,"Coffee, tea, mate",C344,China (Hong Kong SAR),2975677.0,False
United States,C840,2022,MTN,MT4,D01,"Coffee, tea, mate",C344,China (Hong Kong SAR),4731983.0,False
United States,C840,2020,MTN,MT4,D01,"Coffee, tea, mate",C344,China (Hong Kong SAR),5011119.0,False
United States,C840,2018,MTN,MT4,D01,"Coffee, tea, mate",C156,China,33367572.0,False
United States,C840,2018,MTN,MT4,D01,"Coffee, tea, mate",C344,China (Hong Kong SAR),8325581.0,False
United States,C840,2022,MTN,MT4,D01,"Coffee, tea, mate",C446,China (Macao SAR),9473.0,False
United States,C840,2023,MTN,MT4,D01,"Coffee, tea, mate",C156,China,25667136.0,False
United States,C840,2024,MTN,MT4,D01,"Coffee, tea, mate",C344,China (Hong Kong SAR),3138798.0,False
United States,C840,2019,MTN,MT4,D01,"Coffee, tea, mate",C344,China (Hong Kong SAR),9005135.0,False
United States,C840,2018,MTN,MT4,C01,Fruits,C156,China,450938200.0,False
United States,C840,2019,MTN,MT4,C01,Fruits,C446,China (Macao SAR),64683.0,False
United States,C840,2018,MTN,MT4,C01,Fruits,C446,China (Macao SAR),226682.0,False
United States,C840,2023,MTN,MT4,C01,Fruits,C446,China (Macao SAR),103400.0,False
United States,C840,2023,MTN,MT4,C01,Fruits,C344,China (Hong Kong SAR),270911151.0,False
United States,C840,2018,MTN,MT4,C01,Fruits,C344,China (Hong Kong SAR),1248160800.0,False
United States,C840,2022,MTN,MT4,C01,Fruits,C344,China (Hong Kong SAR),233528428.0,False
United States,C840,2020,MTN,MT4,C01,Fruits,C446,China (Macao SAR),301520.0,False
United States,C840,2019,MTN,MT4,C01,Fruits,C344,China (Hong Kong SAR),881388469.0,False
United States,C840,2021,MTN,MT4,C01,Fruits,C446,China (Macao SAR),101802.0,False
United States,C840,2024,MTN,MT4,C01,Fruits,C344,China (Hong Kong SAR),251432293.0,False
United States,C840,2023,MTN,MT4,C01,Fruits,C156,China,1118751545.0,False
United States,C840,2022,MTN,MT4,C01,Fruits,C156,China,700444199.0,False
United States,C840,2024,MTN,MT4,C01,Fruits,C156,China,950477671.0,False
United States,C840,2021,MTN,MT4,C01,Fruits,C156,China,1008010921.0,False
United States,C840,2019,MTN,MT4,C01,Fruits,C156,China,728821863.0,False
United States,C840,2021,MTN,MT4,C01,Fruits,C344,China (Hong Kong SAR),382089724.0,False
United States,C840,2020,MTN,MT4,C01,Fruits,C156,China,838914774.0,False
United States,C840,2020,MTN,MT4,C01,Fruits,C344,China (Hong Kong SAR),439991975.0,False
United States,C840,2021,MTN,MT4,T04,Telecommunication equipment,C156,China,1193438594.0,True
United States,C840,2024,MTN,MT4,T04,Telecommunication equipment,C344,China (Hong Kong SAR),4237392072.0,True
United States,C840,2022,MTN,MT4,T04,Telecommunication equipment,C446,China (Macao SAR),4194533.0,True
United States,C840,2023,MTN,MT4,T04,Telecommunication equipment,C446,China (Macao SAR),2085040.0,True
United States,C840,2018,MTN,MT4,T04,Telecommunication equipment,C156,China,1433470131.0,True
United States,C840,2020,MTN,MT4,T04,Telecommunication equipment,C446,China (Macao SAR),8177955.0,True
United States,C840,2018,MTN,MT4,T04,Telecommunication equipment,C344,China (Hong Kong SAR),4737271477.0,True
United States,C840,2020,MTN,MT4,T04,Telecommunication equipment,C344,China (Hong Kong SAR),3674869500.0,True
United States,C840,2022,MTN,MT4,T04,Telecommunication equipment,C344,China (Hong Kong SAR),4350098820.0,True
United States,C840,2022,MTN,MT4,T04,Telecommunication equipment,C156,China,1061504181.0,True
United States,C840,2018,MTN,MT4,T04,Telecommunication equipment,C446,China (Macao SAR),25786635.0,True
United States,C840,2019,MTN,MT4,T04,Telecommunication equipment,C344,China (Hong Kong SAR),4532383920.0,True
United States,C840,2019,MTN,MT4,T04,Telecommunication equipment,C446,China (Macao SAR),16682583.0,True
United States,C840,2024,MTN,MT4,T04,Telecommunication equipment,C446,China (Macao SAR),3736240.0,True
United States,C840,2021,MTN,MT4,T04,Telecommunication equipment,C344,China (Hong Kong SAR),4951591295.0,True
United States,C840,2019,MTN,MT4,T04,Telecommunication equipment,C156,China,1272833737.0,True
United States,C840,2024,MTN,MT4,T04,Telecommunication equipment,C156,China,1297055881.0,True
United States,C840,2023,MTN,MT4,T04,Telecommunication equipment,C344,China (Hong Kong SAR),4091488473.0,True
United States,C840,2020,MTN,MT4,T04,Telecommunication equipment,C156,China,1109460992.0,True
United States,C840,2023,MTN,MT4,T04,Telecommunication equipment,C156,China,1182268261.0,True
United States,C840,2021,MTN,MT4,T04,Telecommunication equipment,C446,China (Macao SAR),4620691.0,True
United States,C840,2022,MTN,MT4,Z99,Unspecified products,C446,China (Macao SAR),43212604.0,False
United States,C840,2018,MTN,MT4,Z99,Unspecified products,C156,China,20126694933.0,False
United States,C840,2022,MTN,MT4,Z99,Unspecified products,C156,China,7197722144.0,False
United States,C840,2023,MTN,MT4,Z99,Unspecified products,C344,China (Hong Kong SAR),2006157461.0,False
United States,C840,2024,MTN,MT4,Z99,Unspecified products,C156,China,2297905505.0,False
United States,C840,2022,MTN,MT4,Z99,Unspecified products,C344,China (Hong Kong SAR),1492442315.0,False
United States,C840,2018,MTN,MT4,Z99,Unspecified products,C446,China (Macao SAR),398525707.0,False
United States,C840,2019,MTN,MT4,Z99,Unspecified products,C446,China (Macao SAR),393661929.0,False
United States,C840,2019,MTN,MT4,Z99,Unspecified products,C156,China,11612455226.0,False
United States,C840,2021,MTN,MT4,Z99,Unspecified products,C156,China,6054069492.0,False
United States,C840,2024,MTN,MT4,Z99,Unspecified products,C446,China (Macao SAR),44530527.0,False
United States,C840,2021,MTN,MT4,Z99,Unspecified products,C446,China (Macao SAR),39418629.0,False
United States,C840,2020,MTN,MT4,Z99,Unspecified products,C156,China,5609700071.0,False
United States,C840,2019,MTN,MT4,Z99,Unspecified products,C344,China (Hong Kong SAR),1904144672.0,False
United States,C840,2020,MTN,MT4,Z99,Unspecified products,C344,China (Hong Kong SAR),1899137139.0,False
United States,C840,2024,MTN,MT4,Z99,Unspecified products,C344,China (Hong Kong SAR),736962199.0,False
United States,C840,2018,MTN,MT4,Z99,Unspecified products,C344,China (Hong Kong SAR),1984451022.0,False
United States,C840,2023,MTN,MT4,Z99,Unspecified products,C446,China (Macao SAR),86387021.0,False
United States,C840,2021,MTN,MT4,Z99,Unspecified products,C344,China (Hong Kong SAR),1542851416.0,False
United States,C840,2023,MTN,MT4,Z99,Unspecified products,C156,China,8991129628.0,False
United States,C840,2020,MTN,MT4,Z99,Unspecified products,C446,China (Macao SAR),39933758.0,False
United States,C840,2024,MTN,MT4,N09,Other chemical products,C446,China (Macao SAR),1410466.0,False
United States,C840,2022,MTN,MT4,N09,Other chemical products,C156,China,6468496847.0,False
United States,C840,2022,MTN,MT4,N09,Other chemical products,C446,China (Macao SAR),1437405.0,False
United States,C840,2020,MTN,MT4,N09,Other chemical products,C156,China,5520278543.0,False
United States,C840,2019,MTN,MT4,N09,Other chemical products,C344,China (Hong Kong SAR),937840715.0,False
United States,C840,2018,MTN,MT4,N09,Other chemical products,C344,China (Hong Kong SAR),973264593.0,False
United States,C840,2024,MTN,MT4,N09,Other chemical products,C344,China (Hong Kong SAR),674043301.0,False
United States,C840,2018,MTN,MT4,N09,Other chemical products,C446,China (Macao SAR),4112238.0,False
United States,C840,2021,MTN,MT4,N09,Other chemical products,C156,China,6245527356.0,False
United States,C840,2024,MTN,MT4,N09,Other chemical products,C156,China,5748198283.0,False
United States,C840,2019,MTN,MT4,N09,Other chemical products,C446,China (Macao SAR),3042022.0,False
United States,C840,2023,MTN,MT4,N09,Other chemical products,C344,China (Hong Kong SAR),623857095.0,False
United States,C840,2021,MTN,MT4,N09,Other chemical products,C446,China (Macao SAR),2084398.0,False
United States,C840,2022,MTN,MT4,N09,Other chemical products,C344,China (Hong Kong SAR),699642853.0,False
United States,C840,2023,MTN,MT4,N09,Other chemical products,C156,China,5529212344.0,False
United States,C840,2021,MTN,MT4,N09,Other chemical products,C344,China (Hong Kong SAR),830256572.0,False
United States,C840,2020,MTN,MT4,N09,Other chemical products,C344,China (Hong Kong SAR),815320053.0,False
United States,C840,2019,MTN,MT4,N09,Other chemical products,C156,China,5220897313.0,False
United States,C840,2023,MTN,MT4,N09,Other chemical products,C446,China (Macao SAR),2374231.0,False
United States,C840,2018,MTN,MT4,N09,Other chemical products,C156,China,5258568726.0,False
United States,C840,2020,MTN,MT4,N09,Other chemical products,C446,China (Macao SAR),2374909.0,False
United States,C840,2023,MTN,MT4,L04,Jewellery and related products,C344,China (Hong Kong SAR),6403977986.0,False
United States,C840,2018,MTN,MT4,L04,Jewellery and related products,C446,China (Macao SAR),78209148.0,False
United States,C840,2024,MTN,MT4,L04,Jewellery and related products,C156,China,764677594.0,False
United States,C840,2024,MTN,MT4,L04,Jewellery and related products,C446,China (Macao SAR),111936929.0,False
United States,C840,2020,MTN,MT4,L04,Jewellery and related products,C344,China (Hong Kong SAR),2276073833.0,False
United States,C840,2018,MTN,MT4,L04,Jewellery and related products,C156,China,342634298.0,False
United States,C840,2021,MTN,MT4,L04,Jewellery and related products,C446,China (Macao SAR),107234457.0,False
United States,C840,2022,MTN,MT4,L04,Jewellery and related products,C446,China (Macao SAR),116492697.0,False
United States,C840,2022,MTN,MT4,L04,Jewellery and related products,C344,China (Hong Kong SAR),3280795191.0,False
United States,C840,2020,MTN,MT4,L04,Jewellery and related products,C446,China (Macao SAR),64295923.0,False
United States,C840,2024,MTN,MT4,L04,Jewellery and related products,C344,China (Hong Kong SAR),6116597869.0,False
United States,C840,2019,MTN,MT4,L04,Jewellery and related products,C446,China (Macao SAR),65542064.0,False
United States,C840,2022,MTN,MT4,L04,Jewellery and related products,C156,China,677039945.0,False
United States,C840,2023,MTN,MT4,L04,Jewellery and related products,C156,China,1236727048.0,False
United States,C840,2020,MTN,MT4,L04,Jewellery and related products,C156,China,451155331.0,False
United States,C840,2021,MTN,MT4,L04,Jewellery and related products,C156,China,713873860.0,False
United States,C840,2021,MTN,MT4,L04,Jewellery and related products,C344,China (Hong Kong SAR),2686764457.0,False
United States,C840,2019,MTN,MT4,L04,Jewellery and related products,C344,China (Hong Kong SAR),5634129003.0,False
United States,C840,2023,MTN,MT4,L04,Jewellery and related products,C446,China (Macao SAR),155701646.0,False
United States,C840,2018,MTN,MT4,L04,Jewellery and related products,C344,China (Hong Kong SAR),6823372456.0,False
United States,C840,2019,MTN,MT4,L04,Jewellery and related products,C156,China,428094692.0,False
United States,C840,2020,MTN,MT4,T02,Electronic components,C446,China (Macao SAR),165869.0,True
United States,C840,2024,MTN,MT4,T02,Electronic components,C446,China (Macao SAR),327017.0,True
United States,C840,2022,MTN,MT4,T02,Electronic components,C344,China (Hong Kong SAR),184619344.0,True
United States,C840,2024,MTN,MT4,T02,Electronic components,C344,China (Hong Kong SAR),92275855.0,True
United States,C840,2021,MTN,MT4,T02,Electronic components,C344,China (Hong Kong SAR),291498270.0,True
United States,C840,2020,MTN,MT4,T02,Electronic components,C344,China (Hong Kong SAR),253653123.0,True
United States,C840,2022,MTN,MT4,T02,Electronic components,C156,China,260576688.0,True
United States,C840,2019,MTN,MT4,T02,Electronic components,C446,China (Macao SAR),64092.0,True
United States,C840,2023,MTN,MT4,T02,Electronic components,C446,China (Macao SAR),36275.0,True
United States,C840,2018,MTN,MT4,T02,Electronic components,C446,China (Macao SAR),148156.0,True
United States,C840,2023,MTN,MT4,T02,Electronic components,C156,China,185345936.0,True
United States,C840,2019,MTN,MT4,T02,Electronic components,C156,China,194945993.0,True
United States,C840,2018,MTN,MT4,T02,Electronic components,C156,China,293067715.0,True
United States,C840,2021,MTN,MT4,T02,Electronic components,C156,China,230715136.0,True
United States,C840,2020,MTN,MT4,T02,Electronic components,C156,China,250167746.0,True
United States,C840,2022,MTN,MT4,T02,Electronic components,C446,China (Macao SAR),36243.0,True
United States,C840,2023,MTN,MT4,T02,Electronic components,C344,China (Hong Kong SAR),153837751.0,True
United States,C840,2024,MTN,MT4,T02,Electronic components,C156,China,229705545.0,True
United States,C840,2021,MTN,MT4,T02,Electronic components,C446,China (Macao SAR),34708.0,True
United States,C840,2018,MTN,MT4,T02,Electronic components,C344,China (Hong Kong SAR),255228815.0,True
United States,C840,2019,MTN,MT4,T02,Electronic components,C344,China (Hong Kong SAR),177832078.0,True
United States,C840,2023,MTN,MT4,H02,Alcohols,C446,China (Macao SAR),8421751.0,False
United States,C840,2024,MTN,MT4,H02,Alcohols,C344,China (Hong Kong SAR),49820379.0,False
United States,C840,2022,MTN,MT4,H02,Alcohols,C446,China (Macao SAR),3262758.0,False
United States,C840,2018,MTN,MT4,H02,Alcohols,C156,China,168814009.0,False
United States,C840,2023,MTN,MT4,H02,Alcohols,C344,China (Hong Kong SAR),59215133.0,False
United States,C840,2020,MTN,MT4,H02,Alcohols,C156,China,87568611.0,False
United States,C840,2019,MTN,MT4,H02,Alcohols,C344,China (Hong Kong SAR),151412961.0,False
United States,C840,2023,MTN,MT4,H02,Alcohols,C156,China,108227156.0,False
United States,C840,2018,MTN,MT4,H02,Alcohols,C344,China (Hong Kong SAR),173427443.0,False
United States,C840,2022,MTN,MT4,H02,Alcohols,C344,China (Hong Kong SAR),89368927.0,False
United States,C840,2019,MTN,MT4,H02,Alcohols,C446,China (Macao SAR),1907882.0,False
United States,C840,2019,MTN,MT4,H02,Alcohols,C156,China,79914270.0,False
United States,C840,2021,MTN,MT4,H02,Alcohols,C156,China,234087189.0,False
United States,C840,2021,MTN,MT4,H02,Alcohols,C446,China (Macao SAR),4160415.0,False
United States,C840,2021,MTN,MT4,H02,Alcohols,C344,China (Hong Kong SAR),108687756.0,False
United States,C840,2022,MTN,MT4,H02,Alcohols,C156,China,73831161.0,False
United States,C840,2020,MTN,MT4,H02,Alcohols,C446,China (Macao SAR),846115.0,False
United States,C840,2024,MTN,MT4,H02,Alcohols,C446,China (Macao SAR),1615699.0,False
United States,C840,2024,MTN,MT4,H02,Alcohols,C156,China,145209237.0,False
United States,C840,2018,MTN,MT4,H02,Alcohols,C446,China (Macao SAR),3023898.0,False
United States,C840,2020,MTN,MT4,H02,Alcohols,C344,China (Hong Kong SAR),105937100.0,False
United States,C840,2022,MTN,MT4,S02,Machinery for specialized industries,C446,China (Macao SAR),122257.0,False
United States,C840,2023,MTN,MT4,S02,Machinery for specialized industries,C156,China,6317112839.0,False
United States,C840,2023,MTN,MT4,S02,Machinery for specialized industries,C344,China (Hong Kong SAR),160180193.0,False
United States,C840,2022,MTN,MT4,S02,Machinery for specialized industries,C156,China,7022188569.0,False
United States,C840,2022,MTN,MT4,S02,Machinery for specialized industries,C344,China (Hong Kong SAR),174929728.0,False
United States,C840,2020,MTN,MT4,S02,Machinery for specialized industries,C344,China (Hong Kong SAR),178508400.0,False
United States,C840,2021,MTN,MT4,S02,Machinery for specialized industries,C156,China,8627850791.0,False
United States,C840,2020,MTN,MT4,S02,Machinery for specialized industries,C156,China,6746776326.0,False
United States,C840,2019,MTN,MT4,S02,Machinery for specialized industries,C156,China,5692264609.0,False
United States,C840,2019,MTN,MT4,S02,Machinery for specialized industries,C446,China (Macao SAR),1927355.0,False
United States,C840,2021,MTN,MT4,S02,Machinery for specialized industries,C344,China (Hong Kong SAR),178647865.0,False
United States,C840,2019,MTN,MT4,S02,Machinery for specialized industries,C344,China (Hong Kong SAR),203325112.0,False
United States,C840,2024,MTN,MT4,S02,Machinery for specialized industries,C344,China (Hong Kong SAR),166567755.0,False
United States,C840,2018,MTN,MT4,S02,Machinery for specialized industries,C156,China,5895108861.0,False
United States,C840,2018,MTN,MT4,S02,Machinery for specialized industries,C446,China (Macao SAR),420823.0,False
United States,C840,2021,MTN,MT4,S02,Machinery for specialized industries,C446,China (Macao SAR),185442.0,False
United States,C840,2020,MTN,MT4,S02,Machinery for specialized industries,C446,China (Macao SAR),1373067.0,False
United States,C840,2024,MTN,MT4,S02,Machinery for specialized industries,C156,China,5354892317.0,False
United States,C840,2024,MTN,MT4,S02,Machinery for specialized industries,C446,China (Macao SAR),194637.0,False
United States,C840,2023,MTN,MT4,S02,Machinery for specialized industries,C446,China (Macao SAR),634654.0,False
United States,C840,2018,MTN,MT4,S02,Machinery for specialized industries,C344,China (Hong Kong SAR),252027041.0,False
United States,C840,2018,MTN,MT4,J03,Residues of food processing industry,C446,China (Macao SAR),35006.0,False
United States,C840,2021,MTN,MT4,J03,Residues of food processing industry,C344,China (Hong Kong SAR),51130231.0,False
United States,C840,2022,MTN,MT4,J03,Residues of food processing industry,C156,China,697279893.0,False
United States,C840,2020,MTN,MT4,J03,Residues of food processing industry,C156,China,398609936.0,False
United States,C840,2023,MTN,MT4,J03,Residues of food processing industry,C344,China (Hong Kong SAR),49732465.0,False
United States,C840,2022,MTN,MT4,J03,Residues of food processing industry,C446,China (Macao SAR),9376.0,False
United States,C840,2018,MTN,MT4,J03,Residues of food processing industry,C156,China,294887162.0,False
United States,C840,2021,MTN,MT4,J03,Residues of food processing industry,C446,China (Macao SAR),35052.0,False
United States,C840,2024,MTN,MT4,J03,Residues of food processing industry,C446,China (Macao SAR),115419.0,False
United States,C840,2024,MTN,MT4,J03,Residues of food processing industry,C344,China (Hong Kong SAR),42361852.0,False
United States,C840,2023,MTN,MT4,J03,Residues of food processing industry,C156,China,954048360.0,False
United States,C840,2019,MTN,MT4,J03,Residues of food processing industry,C344,China (Hong Kong SAR),76105126.0,False
United States,C840,2023,MTN,MT4,J03,Residues of food processing industry,C446,China (Macao SAR),82276.0,False
United States,C840,2018,MTN,MT4,J03,Residues of food processing industry,C344,China (Hong Kong SAR),89912213.0,False
United States,C840,2019,MTN,MT4,J03,Residues of food processing industry,C446,China (Macao SAR),31743.0,False
United States,C840,2024,MTN,MT4,J03,Residues of food processing industry,C156,China,750313612.0,False
United States,C840,2020,MTN,MT4,J03,Residues of food processing industry,C344,China (Hong Kong SAR),84958417.0,False
United States,C840,2022,MTN,MT4,J03,Residues of food processing industry,C344,China (Hong Kong SAR),48989780.0,False
United States,C840,2019,MTN,MT4,J03,Residues of food processing industry,C156,China,291341236.0,False
United States,C840,2020,MTN,MT4,J03,Residues of food processing industry,C446,China (Macao SAR),32195.0,False
United States,C840,2021,MTN,MT4,J03,Residues of food processing industry,C156,China,593464251.0,False
United States,C840,2018,MTN,MT4,I02,Silk and wool,C344,China (Hong Kong SAR),6044.0,False
United States,C840,2018,MTN,MT4,I02,Silk and wool,C156,China,13741620.0,False
United States,C840,2019,MTN,MT4,I02,Silk and wool,C156,China,5758429.0,False
United States,C840,2022,MTN,MT4,I02,Silk and wool,C156,China,8591441.0,False
United States,C840,2024,MTN,MT4,I02,Silk and wool,C344,China (Hong Kong SAR),71592.0,False
United States,C840,2021,MTN,MT4,I02,Silk and wool,C156,China,9435400.0,False
United States,C840,2019,MTN,MT4,I02,Silk and wool,C344,China (Hong Kong SAR),139581.0,False
United States,C840,2020,MTN,MT4,I02,Silk and wool,C344,China (Hong Kong SAR),11978.0,False
United States,C840,2021,MTN,MT4,I02,Silk and wool,C344,China (Hong Kong SAR),32145.0,False
United States,C840,2020,MTN,MT4,I02,Silk and wool,C156,China,2682390.0,False
United States,C840,2023,MTN,MT4,I02,Silk and wool,C156,China,7730103.0,False
United States,C840,2024,MTN,MT4,I02,Silk and wool,C156,China,12108365.0,False
United States,C840,2023,MTN,MT4,I02,Silk and wool,C344,China (Hong Kong SAR),5476.0,False
United States,C840,2020,MTN,MT4,R01,Rubber and rubber products,C156,China,489110386.0,False
United States,C840,2019,MTN,MT4,R01,Rubber and rubber products,C446,China (Macao SAR),298481.0,False
United States,C840,2024,MTN,MT4,R01,Rubber and rubber products,C156,China,481600384.0,False
United States,C840,2023,MTN,MT4,R01,Rubber and rubber products,C446,China (Macao SAR),172563.0,False
United States,C840,2024,MTN,MT4,R01,Rubber and rubber products,C344,China (Hong Kong SAR),28556362.0,False
United States,C840,2022,MTN,MT4,R01,Rubber and rubber products,C156,China,444839134.0,False
United States,C840,2023,MTN,MT4,R01,Rubber and rubber products,C156,China,418594473.0,False
United States,C840,2022,MTN,MT4,R01,Rubber and rubber products,C344,China (Hong Kong SAR),31039700.0,False
United States,C840,2021,MTN,MT4,R01,Rubber and rubber products,C446,China (Macao SAR),147748.0,False
United States,C840,2024,MTN,MT4,R01,Rubber and rubber products,C446,China (Macao SAR),3038628.0,False
United States,C840,2018,MTN,MT4,R01,Rubber and rubber products,C156,China,701781059.0,False
United States,C840,2022,MTN,MT4,R01,Rubber and rubber products,C446,China (Macao SAR),161318.0,False
